Date_Heure,y_true,randomforest,lgbm,elasticnet
2025-03-07 01:00:00,1176.9,765.5132916154787,885.0490382616152,571.6517681413485
2025-03-07 02:00:00,985.72,657.8344813548815,738.4481389678688,503.91667268497457
2025-03-07 03:00:00,951.13,551.1225264060672,667.4483827816074,444.53025243458654
2025-03-07 04:00:00,996.12,471.7658497591718,560.2857158224883,394.7775254191813
2025-03-07 05:00:00,700.21,486.06980255298396,479.82866559581913,387.7352896784991
2025-03-07 06:00:00,697.58,614.6597355848098,649.5694446532157,478.17753896198764
2025-03-07 07:00:00,546.49,703.6535297405201,836.8665227643946,558.1393430376546
2025-03-07 08:00:00,626.29,723.7205734570435,896.6570460253436,568.4240924926967
2025-03-07 09:00:00,557.14,651.2908412546703,731.2147067366077,468.4902364682993
2025-03-07 10:00:00,565.4,414.2579930370607,512.7694773731887,301.3756142187224
2025-03-07 11:00:00,535.11,420.40998954217025,500.0189134068991,351.3649103359785
2025-03-07 12:00:00,535.89,454.28125546002804,502.3090087929227,370.3831320490983
2025-03-07 13:00:00,412.79,410.8766432945235,443.01315358003706,340.714286607821
2025-03-07 14:00:00,279.84,354.30156746532236,369.1613497827591,283.93315251477395
2025-03-07 15:00:00,161.86,308.49922259620934,336.5170981344849,235.00994909124702
2025-03-07 16:00:00,134.96,239.88318088839927,281.4554933882852,207.6137467166327
2025-03-07 17:00:00,122.53,260.7277438991062,290.1019040196459,237.45358829035607
2025-03-07 18:00:00,151.83,325.4858525653326,388.6216582375804,286.6973553281918
2025-03-07 19:00:00,259.26,393.11116871218246,415.8531700176593,339.47152521768675
2025-03-07 20:00:00,220.79,428.687214392185,454.7144089551121,378.35872212884317
2025-03-07 21:00:00,240.57,466.2393963304716,498.1494473109211,404.36198003318674
2025-03-07 22:00:00,254.39,383.77594555327005,366.85871958869603,348.95176170767644
2025-03-07 23:00:00,336.03,442.0058810380013,427.7325738306565,406.6451918686064
2025-03-08 00:00:00,442.87,597.2860876681796,664.2380415182053,550.7875015088125
2025-03-08 01:00:00,618.61,600.5725045875561,626.6365284355461,541.351770643829
2025-03-08 02:00:00,898.78,539.118650904816,578.098812136015,445.7854954995816
2025-03-08 03:00:00,693.97,492.7146175600234,480.02402130625757,410.264033513146
2025-03-08 04:00:00,454.62,502.8131365682781,519.7673712189403,425.25159385594344
2025-03-08 05:00:00,438.22,546.9690415065537,537.6169099964628,484.23367282666715
2025-03-08 06:00:00,407.22,580.2228584085983,528.4240192004628,505.35294300319885
2025-03-08 07:00:00,408.85,620.8656669393572,561.6173363886157,523.6391523420041
2025-03-08 08:00:00,368.99,567.2642316760118,549.9567808894926,462.2997024466513
2025-03-08 09:00:00,261.55,475.10550395718315,464.3588486941631,383.8096736328166
2025-03-08 10:00:00,193.7,479.12994803739343,504.21648302991713,414.6618631065519
2025-03-08 11:00:00,193.63,408.8301469616305,416.5152069580445,341.2859788978859
2025-03-08 12:00:00,254.16,386.76385204184095,384.2453577057542,306.97977636123073
2025-03-08 13:00:00,192.04,329.6793051217641,325.8051645155979,240.56263979311913
2025-03-08 14:00:00,382.8,318.76380835856276,366.00412197866945,235.57053174444928
2025-03-08 15:00:00,418.32,480.19796787779205,471.87442669272684,336.3901152123199
2025-03-08 16:00:00,479.65,715.4436146071176,692.987410028345,520.5521016460591
2025-03-08 17:00:00,568.9,995.1547389424729,958.2607662056412,757.9202496580665
2025-03-08 18:00:00,612.39,1126.0385591949257,1255.5511966035258,956.9116265707296
2025-03-08 19:00:00,680.43,1197.1382812938714,1446.8860427493375,1062.104157340643
2025-03-08 20:00:00,848.43,1143.6789095100748,1216.4576434316155,947.2161476610313
2025-03-08 21:00:00,948.92,1017.7678496431654,984.4052355341478,782.3383635427717
2025-03-08 22:00:00,574.71,787.0247459464053,710.6045250564212,557.213997164322
2025-03-08 23:00:00,321.88,540.9223325874149,594.888831766936,405.3496047451084
2025-03-09 00:00:00,262.0,443.2515950002075,438.90855739780716,353.9684448770002
2025-03-09 01:00:00,303.71,436.3809576109806,505.89167369725266,390.15635819385295
2025-03-09 02:00:00,262.55,413.0559455302631,440.5080916394112,380.0729358398371
2025-03-09 03:00:00,203.98,381.73251367370244,359.0573895869653,311.63647902970183
2025-03-09 04:00:00,166.59,370.87458397609066,340.90699965408885,297.63791870272604
2025-03-09 05:00:00,209.31,347.5051162398227,341.12419211820463,307.7582453812948
2025-03-09 06:00:00,279.17,323.5696910609862,298.956258349627,285.2336969203581
2025-03-09 07:00:00,298.34,346.83169292463486,356.0565968214646,294.458262211967
2025-03-09 08:00:00,322.15,320.74655210890955,316.50624267687215,278.4078338701235
2025-03-09 09:00:00,289.08,290.853173752265,299.1375307323716,221.26140596390533
2025-03-09 10:00:00,228.35,294.90424044317746,352.3590444536873,242.38355445882596
2025-03-09 11:00:00,211.27,283.3252588598973,311.6845137050479,216.0940070910639
2025-03-09 12:00:00,116.7,253.42963701349098,297.45977635770714,185.70788987679097
2025-03-09 13:00:00,106.11,234.65565310912388,289.35516834603845,168.35746397701877
2025-03-09 14:00:00,144.09,222.3661563008275,260.29309546950196,171.93394511380143
2025-03-09 15:00:00,136.24,220.0501075469989,257.76001838612257,165.54623156520722
2025-03-09 16:00:00,137.21,232.04355539459738,243.9797248841045,167.0543888925564
2025-03-09 17:00:00,154.28,267.53069564858527,356.0396385654721,196.3905344843045
2025-03-09 18:00:00,198.22,268.81155948039026,315.24783498094337,209.4532220543114
2025-03-09 19:00:00,255.6,236.9879930378841,298.45868819163417,189.19622689009827
2025-03-09 20:00:00,302.6,215.47567763370057,256.74307355491857,158.8427981915994
2025-03-09 21:00:00,290.54,209.0958915760612,233.23672539881426,135.74323556572153
2025-03-09 22:00:00,290.36,207.50853461805895,217.06550508489536,144.94263174648538
2025-03-09 23:00:00,215.92,168.36174749781026,186.50098188426264,97.68175746699457
2025-03-10 00:00:00,149.14,117.91520019099403,132.84725647417687,72.42476691139713
2025-03-10 01:00:00,132.7,92.99526001126321,138.681956060927,63.277067851412376
2025-03-10 02:00:00,74.35,91.05699465467207,122.20258979385922,65.87958270134959
2025-03-10 03:00:00,52.47,101.32559775637188,123.59597326935727,74.00982322970643
2025-03-10 04:00:00,74.3,136.29674702434727,144.15377440636055,85.83823799888289
2025-03-10 05:00:00,130.06,169.6831212465416,194.7732742451784,113.24083361113868
2025-03-10 06:00:00,160.43,171.3055614705836,191.91879971800336,110.15135703721006
2025-03-10 07:00:00,274.33,170.82154925241122,196.48632537266525,115.30332236377657
2025-03-10 08:00:00,234.15,173.40750183614043,207.6240907493446,118.78242588482449
2025-03-10 09:00:00,114.71,139.24221997286276,200.9559245021901,92.65196188986243
2025-03-10 10:00:00,189.86,107.29271024733691,165.22078998796076,67.82220129347024
2025-03-10 11:00:00,199.35,71.16094222182335,126.21838259504842,52.66022116889917
2025-03-10 12:00:00,66.78,80.21634312252289,123.5903377512973,64.20396253034977
2025-03-10 13:00:00,72.46,93.19386017886302,146.32206512271526,79.00149482981166
2025-03-10 14:00:00,99.77,171.6924129801453,241.04659702225237,133.1858959733493
2025-03-10 15:00:00,247.83,258.29380512545237,327.28190773207643,187.81253917607575
2025-03-10 16:00:00,286.42,333.5597901433487,385.5091058753624,235.02334812575796
2025-03-10 17:00:00,414.31,342.8209912718547,400.18885662552714,255.31705224158867
2025-03-10 18:00:00,440.56,352.77435950363775,401.6359460120784,266.59156361727196
2025-03-10 19:00:00,350.23,530.6446612499112,526.8282510991211,383.2903771408331
2025-03-10 20:00:00,450.07,625.654357771268,659.6198985555748,474.2382268298877
2025-03-10 21:00:00,591.12,849.8078392108239,824.2346523599439,588.3360994360739
2025-03-10 22:00:00,419.29,934.6176744950911,830.3068914305729,622.2665207606146
2025-03-10 23:00:00,396.41,774.2861255932755,746.1431179254862,474.9348568019712
2025-03-11 00:00:00,532.69,592.8964267458855,507.66368441760164,345.52600273340033
2025-03-11 01:00:00,568.07,625.3499267722987,597.8866275080659,409.4210037042003
2025-03-11 02:00:00,677.67,755.2947099103892,756.9682292653831,493.53646899204017
2025-03-11 03:00:00,998.7,869.732947338593,742.0014585368731,575.349615050108
2025-03-11 04:00:00,1167.0,938.9744230050883,882.704657264934,649.2106395668986
2025-03-11 05:00:00,1292.53,1144.1845363239213,1127.9322648607172,853.8826093335007
2025-03-11 06:00:00,1006.05,1133.453253021965,1056.0743874522368,749.70265706759
2025-03-11 07:00:00,1024.51,929.5645258267899,825.9753676543955,540.4557188331637
2025-03-11 08:00:00,728.74,689.6633059523217,618.186196328897,373.59842470870416
2025-03-11 09:00:00,752.09,580.3197617298798,574.3595657306337,361.4322450409064
2025-03-11 10:00:00,603.01,387.03909650545035,455.37253810044814,225.9849396993078
2025-03-11 11:00:00,624.25,422.1462266581063,569.7370842642084,292.60065516625065
2025-03-11 12:00:00,665.16,387.4971158146761,501.80413590577405,274.5789694453156
2025-03-11 13:00:00,593.97,369.64502048555534,439.5130178811513,263.69485742658185
2025-03-11 14:00:00,549.3,431.8719342760376,521.3432194290322,319.09578866726474
2025-03-11 15:00:00,451.14,476.6951792964313,599.8993808575373,329.03562126739894
2025-03-11 16:00:00,582.12,525.1711816459972,548.8631997964038,383.94132949819567
2025-03-11 17:00:00,548.43,573.7568183081305,563.6010678964897,423.6725476667084
2025-03-11 18:00:00,624.09,587.0217235793016,527.1297997135351,423.1503889301164
2025-03-11 19:00:00,497.22,515.7340596254717,513.9492116549688,381.8912818077346
2025-03-11 20:00:00,441.24,390.769295606865,399.83614986330497,248.04017073252828
2025-03-11 21:00:00,430.38,256.9772077275813,347.7861331194066,182.92457895424295
2025-03-11 22:00:00,432.37,244.4026363841605,294.57302405282843,148.78025949027602
2025-03-11 23:00:00,552.52,179.1806019987805,251.96417953586175,132.61682698790102
2025-03-12 00:00:00,463.27,122.16632771037477,218.4101601851853,108.82414538234386
2025-03-12 01:00:00,461.49,119.68854434097416,188.43716026677683,107.40066077620367
2025-03-12 02:00:00,408.07,189.6292239717512,248.96248827110446,148.69507537949997
2025-03-12 03:00:00,371.65,294.1555712517785,338.60329627823796,222.2440733927088
2025-03-12 04:00:00,305.83,364.25359238726924,452.51167933704835,275.71963840222975
2025-03-12 05:00:00,129.64,288.43122248369787,320.116909487097,232.8852386430002
2025-03-12 06:00:00,178.86,207.0038534979135,244.43877156315455,187.3162958520544
2025-03-12 07:00:00,161.16,170.28879465610527,213.00582244301987,162.27074085515576
2025-03-12 08:00:00,201.05,167.9354430806753,206.2880631923058,164.39769797882715
2025-03-12 09:00:00,58.8,142.62771419460603,184.47891883875968,148.1171577929387
2025-03-12 10:00:00,75.81,112.29681062553705,172.6284213668697,136.47487286287225
2025-03-12 11:00:00,82.68,88.20959124434998,142.26570611992017,123.32638699573108
2025-03-12 12:00:00,96.46,75.38490903477592,135.36847514799538,116.23071154361558
2025-03-12 13:00:00,132.44,71.79952509444682,133.94843512279314,114.14507556180783
2025-03-12 14:00:00,130.3,61.9063559423418,111.1782613326298,96.72528657525658
2025-03-12 15:00:00,54.21,71.41869395017451,133.39302097276135,103.77411417387485
2025-03-12 16:00:00,22.22,104.38247537880225,174.3816735410002,117.44110851582741
2025-03-12 17:00:00,7.93,59.97166652532197,110.40793384369357,81.16023704215098
2025-03-12 18:00:00,3.74,20.03947159406355,50.80377989720154,31.442852349336167
2025-03-12 19:00:00,-16.17,12.47093590043536,32.952354499065805,18.232470694439595
2025-03-12 20:00:00,-0.43,9.82287704431571,10.576437030374013,20.155754994314652
2025-03-12 21:00:00,67.38,10.274393600468358,7.658742735088898,25.845260646155403
2025-03-12 22:00:00,84.56,23.742024122303974,48.726415925101115,33.059595493216484
2025-03-12 23:00:00,98.77,23.39882993066776,49.296027232886175,30.113519505306108
2025-03-13 00:00:00,254.96,36.623933047730866,93.41181408832114,44.80914436191626
2025-03-13 01:00:00,385.15,73.411855170882,129.84507905604386,57.71324991887243
2025-03-13 02:00:00,361.07,123.62584689482625,227.09955785508032,89.35641402416866
2025-03-13 03:00:00,305.52,179.45206196249484,282.8101556212483,125.37536945881182
2025-03-13 04:00:00,280.5,164.1200916804401,288.96427955382734,123.2348878289141
2025-03-13 05:00:00,241.09,144.9984793656201,221.84847198539387,109.04795254459987
2025-03-13 06:00:00,419.93,110.73214149374706,223.62346122721058,87.13670358619436
2025-03-13 07:00:00,401.33,108.26561408481041,166.65412284722487,84.39650607747927
2025-03-13 08:00:00,349.88,79.28209044962449,152.99793795324493,63.75687028711916
2025-03-13 09:00:00,216.86,58.42803805486143,105.92492844120301,50.77295445529013
2025-03-13 10:00:00,443.75,51.789475288038474,97.62569121096915,46.88848125801179
2025-03-13 11:00:00,337.86,81.7538217723772,129.52991729928198,65.04584859158419
2025-03-13 12:00:00,525.72,138.88949377238998,276.7262271482922,104.08787355087523
2025-03-13 13:00:00,390.1,203.0105077901919,393.98646002129374,142.34484921145653
2025-03-13 14:00:00,330.85,254.64221502946427,406.2907037321185,178.31551784395202
2025-03-13 15:00:00,333.43,320.8442266209239,524.6247844234429,236.10046514812967
2025-03-13 16:00:00,436.96,353.9570295857031,597.168453269435,255.9287617707787
2025-03-13 17:00:00,501.54,339.6659796526567,461.83492332912493,266.367844983685
2025-03-13 18:00:00,439.45,300.9739666431625,393.33400104851535,236.15768713201626
2025-03-13 19:00:00,505.02,269.0344480894273,368.14556657100206,199.2656614218592
2025-03-13 20:00:00,603.29,243.6539256478511,332.37031672069986,164.90573223016202
2025-03-13 21:00:00,537.55,193.21197329452588,312.4048189266375,130.32667746407307
2025-03-13 22:00:00,209.99,238.47791938115807,365.72455980305284,174.23142954266268
2025-03-13 23:00:00,193.21,184.87855076267977,346.3096321758572,124.23714077080736
2025-03-14 00:00:00,341.25,116.32426204614345,280.69095514639196,78.90535893576602
2025-03-14 01:00:00,202.73,74.6510898305722,178.66768332512348,54.738172502982906
2025-03-14 02:00:00,95.69,54.373749877860874,130.05100968545557,44.31902776322505
2025-03-14 03:00:00,428.13,37.69286981559358,87.80701259064999,37.93182212879068
2025-03-14 04:00:00,6.91,31.74950460024646,81.94918909243846,38.274476080957335
2025-03-14 05:00:00,46.68,24.146323983416984,66.70160621196007,37.577255387693164
2025-03-14 06:00:00,-0.99,22.822346067621545,57.071706156916385,35.85742612725315
2025-03-14 07:00:00,41.82,30.64139165843222,87.24175072757451,40.29381317466423
2025-03-14 08:00:00,-20.73,33.19706016528904,83.31993584571703,38.36164062401476
2025-03-14 09:00:00,17.29,36.798699453714896,78.06613695724323,41.09913889703222
2025-03-14 10:00:00,14.07,12.322316374775488,18.072298630683505,11.239524844051603
2025-03-14 11:00:00,14.67,12.302335714343709,26.162974102836692,16.651354442814636
2025-03-14 12:00:00,50.2,23.70683003664599,54.35491089985796,28.64948569179718
2025-03-14 13:00:00,209.5,54.334822954164174,93.88069372183888,47.16260541829617
2025-03-14 14:00:00,226.93,111.20147854050228,171.0653311909035,87.33718860375131
2025-03-14 15:00:00,362.57,233.93056844936342,301.83402580232496,165.27725617620652
2025-03-14 16:00:00,567.5,379.62221138993937,485.6915816728513,267.3626888075513
2025-03-14 17:00:00,724.83,565.7279241607034,678.2913160340443,368.06385145340846
2025-03-14 18:00:00,875.89,736.0443573601681,896.5789100363448,501.92940749659834
2025-03-14 19:00:00,1194.58,922.2152957095144,1063.0027259373435,608.7110937477264
2025-03-14 20:00:00,1093.99,941.2898655372178,1150.4911889002094,639.7992192610407
2025-03-14 21:00:00,1164.57,919.6076585687082,1166.2186777643137,650.7934752414801
2025-03-14 22:00:00,1374.37,906.7700403313704,1069.290965959101,585.7404378009899
2025-03-14 23:00:00,1312.12,933.814682469522,1127.6924641083353,577.1922944751477
2025-03-15 00:00:00,1349.59,969.770011401249,1101.2467796118785,633.7992399810236
2025-03-15 01:00:00,983.2,978.2427731941661,1179.652137402162,639.4962031719
2025-03-15 02:00:00,1073.01,969.0670618774506,1037.4195643194882,617.7908794766332
2025-03-15 03:00:00,1254.97,977.7355518612607,1200.4512165341228,655.1064412015528
2025-03-15 04:00:00,1086.6,972.6799357756612,1158.7796091768066,616.5616270341261
2025-03-15 05:00:00,1008.83,983.5140966357654,1173.349589388201,644.3313136125669
2025-03-15 06:00:00,1617.5,979.9285950862296,1137.0423142757252,656.9797891398078
2025-03-15 07:00:00,1759.01,1144.4555177816512,1353.9997073024297,793.4282295421447
2025-03-15 08:00:00,1782.01,1218.020091418397,1387.7924261200255,802.4058348520255
2025-03-15 09:00:00,1611.34,1280.0174717085129,1457.3031819410053,838.2084379759926
2025-03-15 10:00:00,1385.23,967.0943639068597,1129.8250173155466,530.6308293367971
2025-03-15 11:00:00,1291.58,828.0379285548617,1071.345087335083,477.097017561484
2025-03-15 12:00:00,739.07,770.1280420894532,926.3587184279625,462.1846101747502
2025-03-15 13:00:00,518.87,878.5747237608578,1049.0425928846244,563.6604361803157
2025-03-15 14:00:00,929.07,1044.8743865703084,1246.772651077572,697.9454474365224
2025-03-15 15:00:00,1330.33,1221.910115053479,1367.5590663342475,840.3957357415054
2025-03-15 16:00:00,1522.39,1322.55470099154,1449.144932547812,1049.2712382461964
2025-03-15 17:00:00,1561.41,1330.5254662474144,1512.2631098130796,1139.7720811513157
2025-03-15 18:00:00,1685.64,1338.9799242215304,1526.496517620038,1068.5587137794012
2025-03-15 19:00:00,1780.14,1264.5294027582397,1420.7873208732667,916.2483984066951
2025-03-15 20:00:00,1653.85,1179.1019623085758,1349.368215534575,797.9229724069779
2025-03-15 21:00:00,1535.44,1037.9197568493223,1229.345771497954,676.4233777734495
2025-03-15 22:00:00,1385.82,1079.6807743391284,1275.6623588235113,730.5259005759558
2025-03-15 23:00:00,1186.6,980.8522101269982,1046.738979384572,574.0678709036343
2025-03-16 00:00:00,1075.71,818.1740737715564,1007.33877945815,481.38914075330234
2025-03-16 01:00:00,905.87,788.4939948105791,914.9482401177039,472.91737360838783
2025-03-16 02:00:00,743.54,805.6856583594969,955.8211909493261,477.39073561740344
2025-03-16 03:00:00,812.75,939.7087592863313,1075.0784920363333,560.0421594615036
2025-03-16 04:00:00,848.66,1000.8439851540938,1160.017908817717,626.2329942557758
2025-03-16 05:00:00,898.2,1004.4529014686083,1148.6099739033098,659.6079314688208
2025-03-16 06:00:00,815.84,997.0022592140047,1172.1894993516448,663.9121862491569
2025-03-16 07:00:00,668.91,958.112371452577,1100.1801017794783,577.9757364941837
2025-03-16 08:00:00,830.51,896.0112303318775,984.4874370903594,543.3124394469032
2025-03-16 09:00:00,718.95,861.0746535988998,1000.4232440704378,512.9348918367294
2025-03-16 10:00:00,723.0,833.3867743315205,995.8878779964325,509.0165509590948
2025-03-16 11:00:00,689.55,774.2758158932116,899.6911574969774,446.8543946171922
2025-03-16 12:00:00,517.22,714.1025218877131,866.7126763550016,397.9566348009482
2025-03-16 13:00:00,638.74,670.5912233795856,744.384968793272,399.22943565208476
2025-03-16 14:00:00,599.59,678.4949979903683,761.60121243654,435.17763408981665
2025-03-16 15:00:00,651.52,689.9385923202105,757.7020707894937,442.34875819102473
2025-03-16 16:00:00,730.09,661.1383058330789,727.2358753733536,419.2042478713277
2025-03-16 17:00:00,867.21,688.3964351014422,822.1995862249682,460.28184891048795
2025-03-16 18:00:00,786.27,727.2488069010626,825.379173671463,473.72906526379506
2025-03-16 19:00:00,707.29,671.0031197910728,619.7967158851385,400.3446880950094
2025-03-16 20:00:00,355.43,447.6426868341992,471.8929101575133,237.16679880308232
2025-03-16 21:00:00,168.43,217.84805199724127,300.40084671028933,126.93771571277988
2025-03-16 22:00:00,79.59,110.86027392919931,187.47142487915835,79.28884130225026
2025-03-16 23:00:00,103.3,89.01443054874579,129.98495005221827,68.63308779827689
2025-03-17 00:00:00,272.87,136.67833001918768,161.99149056345027,99.39562647497522
2025-03-17 01:00:00,473.83,185.97844711823382,233.58642434673368,123.30373242713426
2025-03-17 02:00:00,234.01,281.6286485313069,342.790875105871,168.78694268451184
2025-03-17 03:00:00,529.72,294.67598223054273,337.44396386705733,158.44444119925805
2025-03-17 04:00:00,504.74,279.288163021907,300.8933128986643,157.33245536362284
2025-03-17 05:00:00,355.92,372.2536884935738,379.0196727915869,189.606870927241
2025-03-17 06:00:00,359.16,333.7236829683936,313.38704761689894,165.67733606566108
2025-03-17 07:00:00,362.97,210.53331276573277,262.4624542218892,110.72542235576105
2025-03-17 08:00:00,419.97,169.8998062834217,243.06404448469038,108.23315942057792
2025-03-17 09:00:00,371.17,221.40748052622206,279.6140953879306,126.59931710887538
2025-03-17 10:00:00,438.88,167.5617275153338,250.11327786988457,107.99725754636103
2025-03-17 11:00:00,400.0,196.86531682121492,271.63129177792996,115.39363930392278
2025-03-17 12:00:00,128.68,228.57073118482526,319.5691461824815,140.92943251395036
2025-03-17 13:00:00,279.1,253.504829474241,331.86404493154726,167.4838880514877
2025-03-17 14:00:00,425.51,240.5639414555195,315.79109425543845,157.5092918256825
2025-03-17 15:00:00,349.12,237.89743453143956,324.8105281241057,147.7399917133801
2025-03-17 16:00:00,354.79,229.440726182331,290.4058961356673,143.82302301528608
2025-03-17 17:00:00,672.8,246.78674367611583,348.0061282532779,148.54532571264045
2025-03-17 18:00:00,715.83,341.63855532288824,430.4833040593921,212.87545626344084
2025-03-17 19:00:00,1029.3,517.0580405159427,637.8479041686255,344.2851284216572
2025-03-17 20:00:00,1606.89,831.3240945099395,914.0091260161862,572.6766828046473
2025-03-17 21:00:00,1659.37,1137.4964296632243,1396.4468007524313,827.6325347437433
2025-03-17 22:00:00,1469.96,1164.3369981999085,1322.0675527823566,779.4829010437412
2025-03-17 23:00:00,1143.92,1217.155761249606,1407.1538936548488,812.6723982016549
2025-03-18 00:00:00,1006.93,1109.066911191315,1259.5480038495768,755.3655347601263
2025-03-18 01:00:00,573.16,934.2372481311565,1089.565559753196,625.1010672507581
2025-03-18 02:00:00,468.2,749.2266543476602,829.5737372286699,499.018588301889
2025-03-18 03:00:00,484.65,639.0406082159052,661.6463391527731,437.91882760019075
2025-03-18 04:00:00,392.7,567.6225415923833,642.5778391685697,402.17726592185375
2025-03-18 05:00:00,398.9,593.1957713784634,619.0795378030755,426.30651352428606
2025-03-18 06:00:00,521.42,658.0044441264206,731.1719937501539,479.29786945311065
2025-03-18 07:00:00,740.19,728.1819166316233,798.6712552139568,505.7245864621457
2025-03-18 08:00:00,657.47,728.8416630796955,714.8869973682263,504.981570246983
2025-03-18 09:00:00,419.93,704.2408785492332,789.4382937311282,481.9604454895522
2025-03-18 10:00:00,458.34,649.2173782969535,824.4152781458808,438.8200703556001
2025-03-18 11:00:00,414.01,583.6992500833742,744.1989209365893,386.1029067577806
2025-03-18 12:00:00,800.88,603.3702745693407,635.9973310929473,407.3222845407012
2025-03-18 13:00:00,564.7,724.6801648595738,761.7878110501103,482.0620340569241
2025-03-18 14:00:00,663.83,773.1760467860713,783.5472820036596,505.0871874472902
2025-03-18 15:00:00,632.08,821.7263437718273,851.7077718611812,541.6249640750058
2025-03-18 16:00:00,623.28,753.8956986952426,806.2309192294915,489.9919745859333
2025-03-18 17:00:00,600.45,711.425407395181,726.7964044712476,464.1680130505915
2025-03-18 18:00:00,688.41,683.3745702575692,698.8773369987646,484.2579234296213
2025-03-18 19:00:00,959.45,764.3675101584657,738.5870112651335,592.1886650993719
2025-03-18 20:00:00,1115.1,893.4956727604817,938.0392489305132,708.6190412835658
2025-03-18 21:00:00,1123.85,903.0751220672495,1009.5193554456971,733.263750808777
2025-03-18 22:00:00,906.7,784.6851128069188,767.2720991839731,606.1127433139715
2025-03-18 23:00:00,486.84,610.5798772699064,620.1553816346305,505.96686838952894
2025-03-19 00:00:00,281.75,521.7058266827889,522.4750350692198,443.57752569541793
2025-03-19 01:00:00,175.49,401.95119142609246,395.37973065100215,318.63082095438085
2025-03-19 02:00:00,151.29,306.56515674596585,337.57917688731214,235.51540622475636
2025-03-19 03:00:00,148.61,199.33061283485614,248.4609597933146,194.22464839827376
2025-03-19 04:00:00,130.42,173.6429774651604,230.34088367085263,178.63742299853823
2025-03-19 05:00:00,98.69,148.8687904185837,202.04770227034453,168.2100089394172
2025-03-19 06:00:00,80.44,160.6214889126177,189.72707319350056,185.53720542136452
2025-03-19 07:00:00,65.6,157.06403991256187,195.08579953011736,187.3443716191327
2025-03-19 08:00:00,64.82,144.85929234718927,187.91691559832574,175.06884920529856
2025-03-19 09:00:00,58.45,113.55973195629036,158.3717917330625,147.52024547859156
2025-03-19 10:00:00,41.35,102.76793131178184,141.30308462348674,139.28483925929459
2025-03-19 11:00:00,42.28,84.126866802424,122.17868923966437,120.77685326176544
2025-03-19 12:00:00,58.25,84.5094848708116,120.52739855115438,128.938907565597
2025-03-19 13:00:00,55.51,76.7871380542092,97.66300854236654,113.90188845177968
2025-03-19 14:00:00,32.05,61.74245084428274,87.35452388997867,80.39722126823304
2025-03-19 15:00:00,-3.16,42.58485666250012,76.98377609713208,61.662446890030516
2025-03-19 16:00:00,-9.02,36.40157193033867,57.64453447133941,53.775366547049074
2025-03-19 17:00:00,6.99,37.928031582816914,62.50265415051957,66.29850502719616
2025-03-19 18:00:00,68.18,57.033955600284536,96.96616202798845,87.00609971472124
2025-03-19 19:00:00,132.87,75.19104190357581,141.79919202406435,102.10002139787623
2025-03-19 20:00:00,58.2,81.88334525331051,132.24971434620684,107.49676267945243
2025-03-19 21:00:00,8.94,80.47249567687928,138.2168911461922,96.45235753076545
2025-03-19 22:00:00,-0.14,25.21032971391633,58.08563022944699,37.694527141266704
2025-03-19 23:00:00,20.03,15.925373094079461,37.25006437069741,30.765874913562218
2025-03-20 00:00:00,21.75,11.816797817969784,16.523256809515477,29.814088226936228
2025-03-20 01:00:00,28.94,12.858535221141288,22.826056221825752,34.499966634664965
2025-03-20 02:00:00,-15.56,17.647077731538527,29.102119653943408,40.63987558355233
2025-03-20 03:00:00,-21.73,39.698757190554076,56.50472352340502,56.144689799472125
2025-03-20 04:00:00,-10.19,46.97731639236743,84.2785366778422,69.12336405515919
2025-03-20 05:00:00,5.09,23.477694072223187,45.272024059650526,39.999666403251965
2025-03-20 06:00:00,-1.35,7.9775131708004725,5.281773451621113,14.109630929607636
2025-03-20 07:00:00,51.39,6.665056037625574,2.147008054486177,14.341632529300124
2025-03-20 08:00:00,45.49,20.12093543172164,21.892642770098437,25.58295719836188
2025-03-20 09:00:00,53.51,24.651696723146294,29.731565298029192,34.45902957431095
2025-03-20 10:00:00,31.01,31.12885792468887,50.06394906080901,46.49937610117685
2025-03-20 11:00:00,31.36,33.120404612533406,62.72130552492978,54.6294582380732
2025-03-20 12:00:00,-23.03,19.255742591981754,28.8798260252115,28.01828077209656
2025-03-20 13:00:00,-26.84,8.505432567759124,4.652943219625521,11.01387171162889
2025-03-20 14:00:00,-27.71,4.493019512750815,0.7792928812175652,4.636247489699766
2025-03-20 15:00:00,-27.54,3.9668930240155227,1.376900051090936,7.593634107068358
2025-03-20 16:00:00,-2.12,9.442573711169041,8.268594958266132,11.352006339776807
2025-03-20 17:00:00,31.45,28.475396060768812,50.263759509545,24.091820853603885
2025-03-20 18:00:00,182.34,71.52306153011945,105.85034762171475,53.59512358884504
2025-03-20 19:00:00,217.18,137.4571602847819,175.06284046804893,105.68621173495906
2025-03-20 20:00:00,390.04,220.14409694552558,236.15931524096874,183.42362433296708
2025-03-20 21:00:00,514.59,379.5567773062462,364.9427120476965,285.1184710411419
2025-03-20 22:00:00,703.23,513.693922163572,509.8895969110278,358.78796255233664
2025-03-20 23:00:00,895.12,593.0979028364651,577.9557134919235,458.1975243735623
2025-03-21 00:00:00,792.41,731.9394819659469,701.554254182325,533.6517277027467
2025-03-21 01:00:00,486.33,767.440025656914,833.300982277314,559.3281185546346
2025-03-21 02:00:00,602.84,779.6150343704477,786.0648979382098,588.7396935654256
2025-03-21 03:00:00,596.98,733.6536187102533,760.9574227824564,554.813441111791
